Name,Empire Price $,Steam price $,profit $,profit margin
AK-47 | Black Laminate (Factory New),77.6027,45.40432,32.19838,70.91479401079016,
PP-Bizon | Modern Hunter (Factory New),64.54599999999999,32.9539,31.592099999999995,95.86756044049413,
★ Falchion Knife | Crimson Web (Factory New),488.00669999999997,278.78526,209.22143999999997,75.0475258268676,
★ StatTrak™ Classic Knife | Crimson Web (Battle-Scarred),244.1007,117.87134,126.22935999999999,107.09079917136768,
★ StatTrak™ Paracord Knife,332.48269999999997,185.678,146.80469999999997,79.0641325305098,
★ Flip Knife | Case Hardened (Factory New),191.56119999999999,107.38816,84.17303999999999,78.38204882176953,
★ StatTrak™ Nomad Knife | Crimson Web (Field-Tested),262.7329,153.066,109.66689999999997,71.64680595298758,
★ StatTrak™ Bayonet | Bright Water (Well-Worn),120.53699999999999,70.03164,50.505359999999996,72.11791698723606,
★ StatTrak™ Talon Knife | Case Hardened (Field-Tested),310.9064,178.22984,132.67656000000002,74.44127201146567,
MP9 | Bulldozer (Factory New),226.59539999999998,128.88052000000002,97.71487999999997,75.81819191915112,
★ StatTrak™ Classic Knife | Safari Mesh (Minimal Wear),85.23729999999999,41.085860000000004,44.15143999999999,107.4613991285566,
★ StatTrak™ Ursus Knife | Boreal Forest (Minimal Wear),100.12299999999999,50.50652,49.61647999999999,98.23777207378372,
MP7 | Whiteout (Factory New),210.571,106.4098,104.1612,97.88684876768869,
★ StatTrak™ Gut Knife | Crimson Web (Minimal Wear),123.5283,71.53074000000001,51.99755999999999,72.69260740207635,
★ StatTrak™ M9 Bayonet | Urban Masked (Battle-Scarred),116.3775,64.40344,51.974059999999994,80.70075138843514,
★ StatTrak™ Classic Knife | Case Hardened (Battle-Scarred),129.75869999999998,76.20162,53.55707999999997,70.28338767601,
★ Bayonet | Night (Factory New),321.96299999999997,184.66282,137.30017999999995,74.35182675104818,
★ Stiletto Knife | Forest DDPAT (Factory New),93.18459999999999,53.19964,39.98495999999999,75.16020785103055,
★ StatTrak™ Nomad Knife | Urban Masked (Battle-Scarred),77.99799999999999,44.71526000000001,33.28273999999998,74.43262098889724,
★ StatTrak™ Flip Knife | Case Hardened (Battle-Scarred),134.31349999999998,66.63894,67.67455999999997,101.5540763403499,
★ StatTrak™ M9 Bayonet | Forest DDPAT (Minimal Wear),152.8749,79.3734,73.5015,92.60218158728237,
★ Nomad Knife | Stained (Factory New),189.31329999999997,84.12318,105.19011999999996,125.04296675422867,
★ StatTrak™ Gut Knife | Urban Masked (Minimal Wear),55.766799999999996,31.22336,24.543439999999997,78.6060180582743,
★ StatTrak™ Ursus Knife | Night Stripe (Minimal Wear),131.97119999999998,74.92344,57.04775999999998,76.1414051463734,
